2026-03-19 15:51:51 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.8 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155151.log
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07212  t=0.721200 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07213  t=0.721300 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07214  t=0.721400 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07215  t=0.721500 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07216  t=0.721600 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07217  t=0.721700 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07218  t=0.721800 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07219  t=0.721900 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07220  t=0.722000 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07221  t=0.722100 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07222  t=0.722200 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07223  t=0.722300 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07224  t=0.722400 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07225  t=0.722500 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07226  t=0.722600 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07227  t=0.722700 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  sink                            (VectorEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:59 [DEBUG  ] EmbedSim.sink — EXEC   step=07228  t=0.722800 s  sink_cg                         (VectorEnd)
